180.25	3499.97
180.33	-130.26
180.40	651.07
180.48	-37.02
180.56	4.52
180.63	38.49
180.71	77.78
180.78	78.61
180.86	80.84
180.93	84.83
181.01	86.70
181.08	85.16
181.16	84.10
181.23	85.61
181.31	85.46
181.39	106.96
181.46	115.77
181.54	126.07
181.61	141.67
181.69	150.01
181.76	144.60
181.84	140.19
181.91	142.52
181.99	144.68
182.06	146.86
182.14	152.87
182.22	158.84
182.29	170.65
182.37	176.18
182.44	190.19
182.52	190.22
182.59	209.32
182.67	219.04
182.74	225.00
182.82	229.66
182.89	239.76
182.97	239.99
183.04	248.37
183.12	259.92
183.20	282.10
183.27	300.20
183.35	336.04
183.42	367.92
183.50	419.20
183.57	455.73
183.65	513.04
183.72	567.36
183.80	632.61
183.87	685.94
183.95	739.82
184.02	793.48
184.10	831.29
184.17	853.71
184.25	854.31
184.32	844.70
184.40	811.79
184.47	756.32
184.55	709.36
184.62	707.42
184.70	742.80
184.78	809.30
184.85	939.05
184.93	1089.95
185.00	1236.63
185.08	1385.36
185.15	1529.62
185.23	1675.48
185.30	1811.54
185.38	1936.40
185.45	2057.98
185.53	2194.50
185.60	2316.44
185.68	2459.50
185.75	2579.92
185.83	2674.37
185.90	2732.55
185.98	2718.49
186.05	2629.20
186.13	2497.39
186.20	2316.46
186.28	2151.82
186.35	2088.75
186.43	2131.74
186.50	2285.60
186.58	2537.10
186.65	2821.22
186.73	3102.91
186.80	3359.15
186.88	3601.10
186.95	3853.84
187.03	4104.07
187.10	4341.53
187.18	4598.86
187.25	4831.19
187.33	5057.52
187.40	5296.18
187.48	5504.56
187.55	5688.83
187.63	5845.32
187.70	5904.47
187.78	5884.16
187.85	5815.15
187.93	5602.34
188.00	5275.76
188.08	4917.92
188.15	4606.31
188.23	4419.02
188.30	4420.96
188.38	4625.47
188.45	4984.98
188.53	5386.10
188.60	5758.60
188.68	6104.50
188.75	6412.65
188.83	6719.59
188.90	6993.81
188.98	7256.19
189.05	7525.44
189.13	7771.61
189.20	7984.10
189.28	8204.14
189.35	8399.67
189.43	8577.66
189.50	8742.74
