180.25	3516.43
180.33	-134.73
180.40	656.63
180.48	-31.78
180.56	11.59
180.63	47.02
180.71	88.31
180.78	87.04
180.86	88.64
180.93	94.53
181.01	97.25
181.08	96.38
181.16	95.29
181.23	96.06
181.31	94.77
181.39	118.55
181.46	127.69
181.54	137.95
181.61	154.08
181.69	162.99
181.76	155.25
181.84	148.71
181.91	150.24
181.99	151.45
182.06	151.99
182.14	157.26
182.22	162.46
182.29	171.83
182.37	173.83
182.44	184.71
182.52	180.84
182.59	198.01
182.67	205.11
182.74	211.30
182.82	215.22
182.89	226.65
182.97	226.79
183.04	236.81
183.12	246.67
183.20	268.18
183.27	278.71
183.35	307.10
183.42	328.45
183.50	368.04
183.57	389.08
183.65	433.41
183.72	473.82
183.80	527.39
183.87	570.49
183.95	615.87
184.02	663.38
184.10	694.48
184.17	711.18
184.25	710.66
184.32	701.98
184.40	673.01
184.47	625.79
184.55	584.23
184.62	580.26
184.70	606.88
184.78	654.33
184.85	757.42
184.93	879.15
185.00	993.95
185.08	1109.45
185.15	1222.96
185.23	1340.42
185.30	1450.00
185.38	1554.67
185.45	1653.71
185.53	1763.22
185.60	1852.87
185.68	1958.35
185.75	2037.07
185.83	2096.92
185.90	2125.11
185.98	2094.86
186.05	2006.41
186.13	1898.52
186.20	1760.89
186.28	1649.45
186.35	1621.21
186.43	1680.64
186.50	1819.43
186.58	2024.85
186.65	2237.72
186.73	2443.88
186.80	2608.20
186.88	2743.24
186.95	2862.79
187.03	2956.12
187.10	3018.57
187.18	3099.73
187.25	3172.29
187.33	3251.33
187.40	3367.95
187.48	3502.78
187.55	3662.35
187.63	3822.53
187.70	3936.24
187.78	4006.33
187.85	4035.69
187.93	3956.97
188.00	3800.50
188.08	3619.84
188.15	3457.95
188.23	3374.25
188.30	3405.23
188.38	3554.82
188.45	3793.86
188.53	4049.81
188.60	4283.27
188.68	4490.83
188.75	4691.93
188.83	4919.93
188.90	5140.81
188.98	5367.79
189.05	5613.16
189.13	5837.81
189.20	6039.62
189.28	6258.91
189.35	6464.01
189.43	6649.41
189.50	6797.95
189.58	6852.03
189.65	6805.50
189.73	6683.94
189.80	6472.23
189.87	6210.30
189.95	5915.47
190.02	5563.61
190.10	5178.33
190.17	4856.85
190.25	4648.08
190.32	4595.55
190.40	4695.12
190.47	4918.71
190.55	5178.55
190.62	5431.80
190.70	5639.71
190.77	5862.65
190.85	6101.85
190.92	6353.15
191.00	6593.53
191.07	6815.91
191.15	6969.91
191.22	7085.93
191.29	7168.57
191.37	7242.21
191.44	7343.13
191.52	7498.78
191.59	7644.36
191.67	7750.76
191.74	7794.49
191.82	7793.47
191.89	7775.94
191.97	7788.92
192.04	7827.93
192.12	7871.42
192.19	7856.41
192.27	7750.94
192.34	7601.51
192.41	7487.79
192.49	7459.17
192.56	7544.39
192.64	7723.21
192.71	7928.32
192.79	8068.17
192.86	8113.01
192.94	8037.84
193.01	7921.25
193.09	7853.31
193.16	7904.62
193.23	8082.44
193.31	8379.79
193.38	8758.75
193.46	9105.66
193.53	9388.63
193.61	9626.82
193.68	9816.41
193.76	9926.97
193.83	9986.96
193.91	9999.43
193.98	9962.89
194.05	9888.86
194.13	9770.21
194.20	9600.45
194.28	9411.62
194.35	9219.03
194.43	9014.71
194.50	8784.99
194.58	8548.91
194.65	8365.25
194.72	8311.39
194.80	8430.89
194.87	8735.76
194.95	9188.10
195.02	9653.41
195.10	10032.03
195.17	10324.13
195.25	10536.57
195.32	10691.57
195.39	10822.95
195.47	10935.05
195.54	11000.57
195.62	10963.61
195.69	10769.47
195.77	10382.99
195.84	9856.57
195.91	9292.56
195.99	8889.63
196.06	8739.67
196.14	8873.29
196.21	9237.05
196.29	9739.15
196.36	10253.86
196.43	10709.94
196.51	11102.15
196.58	11409.19
196.66	11647.97
196.73	11828.96
196.81	11954.48
196.88	12030.26
196.95	12049.99
197.03	11959.46
197.10	11694.56
197.18	11282.86
197.25	10791.95
197.33	10302.15
197.40	9872.29
197.47	9583.79
197.55	9495.42
197.62	9560.21
197.70	9770.07
197.77	10128.13
197.84	10585.46
197.92	11066.01
197.99	11562.63
198.07	12025.79
198.14	12413.91
198.22	12737.99
198.29	12983.31
198.36	13159.14
198.44	13278.13
198.51	13283.49
198.59	13114.22
198.66	12765.24
198.73	12243.61
198.81	11599.92
198.88	10895.66
198.96	10274.23
199.03	9917.48
199.10	9890.83
199.18	10124.00
199.25	10615.03
199.33	11283.16
199.40	11940.61
199.48	12461.67
199.55	12871.13
199.62	13206.85
199.70	13510.25
199.77	13807.67
199.85	14113.93
199.92	14364.25
199.99	14513.43
200.07	14467.50
200.14	14160.53
200.22	13522.03
200.29	12627.42
200.36	11715.95
200.44	10999.35
200.51	10597.51
200.59	10595.33
200.66	10948.28
200.73	11451.90
200.81	11967.66
200.88	12458.29
200.95	12962.27
201.03	13473.63
201.10	13978.81
201.18	14438.42
201.25	14839.72
201.32	15131.84
201.40	15345.63
201.47	15467.11
201.55	15462.32
201.62	15251.79
201.69	14784.41
201.77	14163.76
201.84	13502.99
201.92	12801.81
201.99	12133.84
202.06	11708.32
202.14	11571.00
202.21	11678.54
202.28	12078.05
202.36	12742.79
202.43	13513.55
202.51	14213.53
202.58	14783.17
202.65	15232.37
202.73	15641.77
202.80	16027.43
202.87	16414.87
202.95	16800.79
203.02	17099.03
203.10	17218.56
203.17	17163.74
203.24	16824.75
203.32	16063.24
203.39	14930.49
203.46	13740.85
203.54	12750.36
203.61	12156.77
203.69	12089.17
203.76	12555.59
203.83	13283.57
